N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
4;87;-17.01;0.17;0.19;0.22;0.18;0.24;0.04;0;0
1;88;-65.67;0.25;0.23;0.06;0.12;0.34;0.03;0;0
2;88;-67.35;0.25;0.3;0.04;0.15;0.26;0.04;0;0
3;88;-67.89;0.18;0.16;0.16;0.15;0.35;0.25;0;0
4;88;-70.81;0.2;0.2;0.08;0.18;0.34;0.03;0;0
5;88;-76.59;0.16;0.13;0.17;0.13;0.4;0.09;0;0
6;88;-53.69;0.27;0.18;0.15;0.19;0.21;0.04;0;0
1;89;-28.12;0.2;0.13;0.15;0.17;0.34;0.01;0;0
1;90;-17.26;0.27;0.18;0.13;0.17;0.25;0.19;0;0
2;90;-38.94;0.29;0.21;0.07;0.14;0.29;0.03;0;0
3;90;-40.55;0.29;0.27;0.05;0.17;0.22;1;1;0
1;91;-110.89;0.19;0.19;0.23;0.2;0.19;0.07;0;0
2;91;-92.62;0.2;0.2;0.19;0.25;0.16;0.02;0;0
3;91;-52.56;0.17;0.23;0.21;0.21;0.19;0.02;0;0
4;91;-38.44;0.22;0.19;0.19;0.21;0.19;0.01;0;0
1;92;-22.87;0.21;0.16;0.19;0.15;0.28;0.11;0;0
2;92;-46.97;0.23;0.19;0.11;0.13;0.34;1;1;0
1;93;-29.75;0.19;0.17;0.14;0.19;0.32;0.05;0;0
2;93;-29.02;0.15;0.14;0.07;0.13;0.51;0.08;0;0
3;93;-27.26;0.16;0.2;0.13;0.18;0.33;0.12;0;0
4;93;-30.51;0.17;0.16;0.13;0.23;0.32;0.13;0;0
1;94;-33.51;0.23;0.13;0.16;0.24;0.24;0.02;0;0
2;94;-29.46;0.28;0.17;0.13;0.27;0.16;0.02;0;0
3;94;-29.83;0.28;0.13;0.17;0.22;0.2;0.02;0;0
4;94;-17.3;0.21;0.07;0.4;0.19;0.13;0.02;0;0
1;95;-70.24;0.11;0.17;0.18;0.14;0.4;0.05;0;0
2;95;-50.21;0.1;0.35;0.25;0.14;0.16;0.14;0;0
3;95;-51.25;0.17;0.29;0.13;0.18;0.24;0.11;0;0
4;95;-50.18;0.18;0.15;0.17;0.24;0.26;0.12;0;0
5;95;-43.38;0.3;0.12;0.18;0.2;0.2;0.1;0;0
6;95;-29.89;0.14;0.13;0.15;0.12;0.46;1;1;0
1;96;-24.86;0.2;0.15;0.23;0.19;0.22;0.04;0;0
2;96;-21.17;0.28;0.13;0.18;0.24;0.16;0.51;0;0
1;97;-40.29;0.22;0.15;0.15;0.16;0.32;0.05;0;0
2;97;-38.6;0.17;0.13;0.08;0.11;0.51;0.01;0;0
3;97;-35.95;0.19;0.19;0.14;0.16;0.33;0.1;0;0
4;97;-41.96;0.2;0.15;0.14;0.22;0.29;0.06;0;0
5;97;-42.41;0.21;0.18;0.1;0.2;0.32;0.06;0;0
6;97;-45.63;0.17;0.13;0.2;0.15;0.35;0.09;0;0
1;98;-37.24;0.2;0.18;0.18;0.24;0.21;0.07;0;0
1;99;-33.06;0.2;0.19;0.14;0.21;0.26;0.13;0;0
2;99;-31.84;0.18;0.16;0.13;0.19;0.35;0.08;0;0
3;99;-34.52;0.2;0.17;0.16;0.17;0.31;0.01;0;0
4;99;-34.65;0.25;0.12;0.15;0.19;0.29;0.07;0;0
1;100;-34.32;0.17;0.15;0.06;0.14;0.47;1;1;0
1;101;-51.77;0.2;0.13;0.26;0.18;0.23;0.05;0;0
2;101;-41.15;0.21;0.09;0.36;0.15;0.19;0.13;0;0
3;101;-24.19;0.22;0.23;0.12;0.16;0.27;0.04;0;0
4;101;-26.76;0.21;0.17;0.13;0.18;0.31;0.06;0;0
1;102;-38.86;0.19;0.18;0.17;0.18;0.28;0.08;0;0
2;102;-36.95;0.21;0.15;0.13;0.17;0.34;0.01;0;0
1;103;-35.56;0.24;0.16;0.16;0.2;0.25;0.05;0;0
2;103;-34.28;0.24;0.16;0.14;0.18;0.28;0.07;0;0
3;103;-34.39;0.28;0.14;0.13;0.26;0.19;0.02;0;0
1;104;-48.41;0.14;0.28;0.19;0.22;0.17;0.04;0;0
2;104;-60.01;0.13;0.29;0.19;0.23;0.16;0.02;0;0
3;104;-62.43;0.17;0.26;0.16;0.22;0.19;0.02;0;0
4;104;-61.0;0.06;0.4;0.29;0.15;0.09;0.14;0;0
5;104;-47.21;0.12;0.34;0.23;0.16;0.15;0.06;0;0
6;104;-42.98;0.13;0.18;0.42;0.16;0.11;0.07;0;0
7;104;-37.92;0.19;0.2;0.2;0.22;0.18;0.07;0;0
1;105;-32.71;0.22;0.19;0.15;0.19;0.25;0.05;0;0
2;105;-37.61;0.22;0.17;0.18;0.18;0.25;0.04;0;0
1;106;-37.62;0.14;0.09;0.43;0.13;0.21;0.09;0;0
2;106;-35.85;0.14;0.09;0.19;0.11;0.46;0.03;0;0
3;106;-32.93;0.15;0.14;0.13;0.16;0.42;1;1;0
1;107;-99.63;0.12;0.21;0.32;0.17;0.19;0.01;0;0
2;107;-99.28;0.12;0.18;0.36;0.16;0.17;0.12;0;0
3;107;-100.28;0.11;0.19;0.32;0.24;0.14;1;1;0
1;108;-25.6;0.19;0.17;0.13;0.18;0.34;0.19;0;0
2;108;-24.62;0.24;0.18;0.16;0.2;0.21;0.03;0;0
1;109;-32.83;0.2;0.2;0.18;0.21;0.22;0.03;0;0
2;109;-37.84;0.12;0.2;0.3;0.13;0.25;0.12;0;0
1;110;-26.5;0.21;0.13;0.26;0.15;0.25;0.01;0;0
2;110;-28.16;0.19;0.18;0.15;0.15;0.33;0.03;0;0
3;110;-32.21;0.19;0.15;0.14;0.21;0.3;0.03;0;0
4;110;-35.46;0.21;0.16;0.1;0.19;0.34;0.03;0;0
5;110;-36.96;0.17;0.16;0.29;0.17;0.21;0.04;0;0
1;111;-17.0;0.17;0.15;0.06;0.13;0.49;0.08;0;0
2;111;-25.61;0.17;0.15;0.08;0.12;0.47;0.11;0;0
3;111;-18.7;0.23;0.15;0.12;0.16;0.35;0.16;0;0
4;111;-21.64;0.15;0.12;0.27;0.18;0.27;0.25;0;0
1;112;-33.77;0.16;0.16;0.16;0.21;0.31;0.01;0;0
2;112;-35.6;0.17;0.19;0.14;0.19;0.3;0.03;0;0
3;112;-35.57;0.15;0.16;0.15;0.18;0.35;0.07;0;0
4;112;-39.36;0.16;0.17;0.2;0.2;0.27;0.09;0;0
5;112;-42.58;0.18;0.17;0.18;0.24;0.23;0.09;0;0
6;112;-44.26;0.11;0.09;0.26;0.14;0.4;0.06;0;0
1;113;-29.24;0.22;0.2;0.11;0.16;0.3;1;1;0
1;114;-63.08;0.22;0.24;0.12;0.15;0.28;0.14;0;0
2;114;-50.78;0.32;0.15;0.14;0.17;0.22;0.12;0;0
3;114;-37.99;0.25;0.21;0.06;0.15;0.32;0.03;0;0
4;114;-30.07;0.21;0.11;0.1;0.13;0.44;1;1;0
1;115;-32.67;0.23;0.12;0.17;0.18;0.29;0.01;0;0
1;116;-25.58;0.21;0.14;0.19;0.18;0.28;0.11;0;0
2;116;-29.28;0.22;0.17;0.12;0.15;0.34;0.03;0;0
3;116;-31.99;0.23;0.24;0.07;0.18;0.28;0.16;0;0
4;116;-28.86;0.14;0.13;0.25;0.15;0.33;0.15;0;0
5;116;-33.0;0.16;0.14;0.19;0.19;0.33;0.13;0;0
1;117;-25.22;0.22;0.17;0.21;0.26;0.13;0.01;0;0
2;117;-22.38;0.24;0.19;0.18;0.23;0.16;0.02;0;0
3;117;-19.6;0.19;0.22;0.24;0.2;0.16;0.01;0;0
4;117;-24.0;0.21;0.17;0.22;0.26;0.13;0.02;0;0
5;117;-21.42;0.21;0.21;0.1;0.22;0.26;0.08;0;0
6;117;-35.64;0.26;0.18;0.16;0.2;0.2;0.06;0;0
7;117;-31.27;0.17;0.15;0.27;0.18;0.22;0.04;0;0
1;118;-83.99;0.15;0.22;0.23;0.19;0.2;0.02;0;0
2;118;-83.98;0.13;0.26;0.25;0.19;0.17;0.05;0;0
3;118;-62.23;0.12;0.27;0.24;0.17;0.2;0.01;0;0
4;118;-50.4;0.12;0.13;0.46;0.13;0.16;0.15;0;0
5;118;-34.91;0.18;0.12;0.34;0.15;0.21;0.17;0;0
6;118;-33.57;0.17;0.11;0.16;0.12;0.43;1;1;0
1;119;-33.82;0.25;0.12;0.16;0.17;0.29;0.03;0;0
2;119;-34.22;0.27;0.14;0.13;0.16;0.29;0.01;0;0
3;119;-33.81;0.17;0.15;0.29;0.18;0.2;0.03;0;0
4;119;-32.63;0.2;0.14;0.28;0.18;0.2;0.01;0;0
1;120;-21.12;0.23;0.14;0.06;0.14;0.43;0.02;0;0
2;120;-19.71;0.19;0.15;0.05;0.13;0.48;0.08;0;0
3;120;-20.61;0.18;0.15;0.09;0.16;0.42;0.05;0;0
4;120;-22.63;0.18;0.18;0.1;0.12;0.42;1;1;0
1;121;-165.7;0.2;0.17;0.25;0.24;0.15;0.02;0;0
2;121;-179.62;0.22;0.19;0.16;0.36;0.07;0.07;0;0
3;121;-190.05;0.25;0.17;0.2;0.25;0.13;0.08;0;0
4;121;-227.75;0.25;0.2;0.19;0.24;0.13;0.51;0;0
1;122;39.65;0.23;0.17;0.28;0.24;0.08;0.1;0;0
2;122;24.28;0.21;0.19;0.31;0.22;0.06;0.1;0;0
3;122;14.09;0.09;0.12;0.58;0.16;0.05;0.17;0;0
4;122;-185.19;0.22;0.28;0.16;0.25;0.08;0.06;0;0
5;122;-220.14;0.27;0.2;0.17;0.3;0.07;0.06;0;0
1;123;-121.38;0.29;0.2;0.17;0.25;0.1;0.05;0;0
2;123;-146.12;0.42;0.14;0.12;0.27;0.05;0.03;0;0
3;123;-160.84;0.5;0.12;0.11;0.22;0.05;0.02;0;0
4;123;-178.48;0.42;0.14;0.14;0.23;0.07;0.03;0;0
5;123;-121.52;0.34;0.16;0.13;0.3;0.07;0.02;0;0
6;123;-234.66;0.31;0.15;0.11;0.22;0.22;0.08;0;0
7;123;-228.35;0.4;0.17;0.1;0.23;0.11;0.03;0;0
8;123;-203.37;0.16;0.2;0.32;0.19;0.13;0.13;0;0
9;123;-201.25;0.37;0.2;0.13;0.23;0.07;0.1;0;0
1;124;36.0;0.33;0.21;0.09;0.27;0.11;0.02;0;0
2;124;20.24;0.42;0.18;0.09;0.23;0.09;0.03;0;0
3;124;17.45;0.26;0.17;0.1;0.23;0.24;0.02;0;0
4;124;29.25;0.22;0.25;0.12;0.34;0.06;1;1;0
1;125;-225.59;0.25;0.22;0.17;0.24;0.12;0.22;0;0
2;125;-227.28;0.12;0.15;0.23;0.16;0.35;0.05;0;0
1;126;-229.07;0.26;0.18;0.17;0.25;0.14;0.05;0;0
1;127;-38.37;0.23;0.2;0.12;0.37;0.08;0.01;0;0
2;127;-181.54;0.29;0.14;0.22;0.27;0.08;0.02;0;0
3;127;-267.76;0.19;0.23;0.2;0.31;0.07;0.03;0;0
4;127;-225.23;0.32;0.13;0.12;0.17;0.26;1;1;0
1;128;-199.26;0.29;0.2;0.22;0.18;0.11;0.07;0;0
2;128;-192.09;0.32;0.19;0.2;0.2;0.1;0.02;0;0
3;128;-213.7;0.31;0.2;0.24;0.16;0.09;0.02;0;0
4;128;-207.17;0.13;0.12;0.2;0.14;0.41;0.12;0;0
5;128;-213.41;0.06;0.05;0.05;0.06;0.78;1;1;0
1;129;-174.61;0.2;0.29;0.28;0.18;0.05;0.07;0;0
2;129;-167.26;0.22;0.19;0.26;0.24;0.09;0.09;0;0
3;129;-207.86;0.22;0.18;0.24;0.21;0.15;0.09;0;0
4;129;-213.93;0.16;0.19;0.13;0.19;0.33;0.08;0;0
1;130;-140.28;0.32;0.15;0.16;0.3;0.06;0.09;0;0
2;130;-172.85;0.29;0.23;0.13;0.22;0.12;0.08;0;0
3;130;-201.44;0.4;0.15;0.11;0.22;0.11;0.08;0;0
4;130;-189.53;0.16;0.18;0.34;0.21;0.1;0.12;0;0
5;130;-205.09;0.24;0.19;0.21;0.26;0.09;0.1;0;0
1;131;-192.98;0.19;0.13;0.28;0.23;0.17;0.07;0;0
2;131;-194.73;0.22;0.15;0.22;0.25;0.16;0.07;0;0
3;131;-210.22;0.19;0.13;0.24;0.24;0.19;0.07;0;0
4;131;-219.37;0.26;0.18;0.2;0.2;0.16;0.02;0;0
5;131;-192.33;0.3;0.13;0.17;0.27;0.13;0.05;0;0
1;132;-202.18;0.4;0.12;0.13;0.16;0.18;0.06;0;0
2;132;-210.62;0.3;0.15;0.23;0.18;0.14;0.06;0;0
3;132;-235.02;0.33;0.22;0.14;0.19;0.12;0.03;0;0
4;132;-215.51;0.28;0.22;0.1;0.27;0.13;1;1;0
1;133;-209.91;0.26;0.25;0.15;0.25;0.09;0.04;0;0
2;133;-231.41;0.22;0.2;0.17;0.31;0.1;0.01;0;0
3;133;-213.5;0.22;0.14;0.26;0.25;0.13;0.01;0;0
1;134;-194.83;0.39;0.01;0.09;0.18;0.32;0.01;0;0
2;134;-191.82;0.37;0.11;0.18;0.18;0.15;0.04;0;0
3;134;-209.37;0.27;0.14;0.25;0.2;0.15;0.06;0;0
4;134;-233.92;0.31;0.2;0.16;0.21;0.13;0.12;0;0
5;134;-215.24;0.26;0.19;0.11;0.29;0.14;0.25;0;0
6;134;-250.61;0.27;0.19;0.13;0.25;0.16;1;1;0
1;135;-230.82;0.26;0.21;0.17;0.27;0.08;0.03;0;0
1;136;-208.06;0.13;0.31;0.19;0.25;0.12;0.02;0;0
2;136;-223.33;0.21;0.18;0.16;0.26;0.19;0.05;0;0
3;136;-223.49;0.17;0.15;0.26;0.25;0.17;0.06;0;0
4;136;-229.56;0.22;0.18;0.2;0.24;0.16;0.04;0;0
1;137;-185.16;0.25;0.23;0.19;0.18;0.16;0.05;0;0
2;137;-204.42;0.28;0.18;0.16;0.2;0.17;0.03;0;0
3;137;-200.01;0.22;0.26;0.24;0.17;0.11;0.01;0;0
4;137;-198.69;0.31;0.19;0.17;0.22;0.11;0.05;0;0
5;137;-204.69;0.12;0.12;0.17;0.14;0.44;0.09;0;0
6;137;-210.85;0.06;0.05;0.05;0.06;0.79;1;1;0
1;138;-155.85;0.22;0.12;0.16;0.16;0.33;0.04;0;0
2;138;-172.48;0.16;0.1;0.05;0.09;0.6;0.03;0;0
3;138;-162.0;0.15;0.12;0.28;0.13;0.32;0.17;0;0
4;138;-164.04;0.3;0.3;0.06;0.19;0.14;1;1;0
1;139;-229.64;0.16;0.14;0.21;0.2;0.28;0.02;0;0
2;139;-236.67;0.28;0.15;0.15;0.22;0.2;0.01;0;0
3;139;-259.88;0.26;0.15;0.16;0.25;0.18;0.05;0;0
1;140;181.79;0.14;0.1;0.13;0.18;0.46;0.07;0;0
2;140;140.46;0.13;0.08;0.09;0.11;0.6;0.11;0;0
3;140;124.51;0.24;0.1;0.09;0.12;0.45;1;1;0
1;141;-215.37;0.34;0.16;0.14;0.24;0.13;0.02;0;0
2;141;-219.8;0.35;0.19;0.12;0.25;0.09;0.07;0;0
1;142;-210.74;0.2;0.2;0.28;0.24;0.08;0.03;0;0
2;142;-207.38;0.25;0.21;0.23;0.23;0.08;0.08;0;0
1;143;-141.33;0.34;0.17;0.17;0.25;0.06;0.02;0;0
2;143;-162.56;0.29;0.19;0.17;0.26;0.1;0.07;0;0
3;143;-197.94;0.21;0.16;0.12;0.19;0.32;0.06;0;0
1;144;-243.32;0.34;0.21;0.15;0.21;0.09;0.1;0;0
2;144;-224.79;0.28;0.2;0.11;0.3;0.1;0.03;0;0
3;144;-260.59;0.29;0.21;0.12;0.27;0.12;0.06;0;0
4;144;-213.36;0.19;0.26;0.2;0.23;0.12;0.11;0;0
1;145;70.15;0.29;0.18;0.14;0.27;0.12;0.01;0;0
2;145;70.36;0.24;0.18;0.19;0.25;0.14;0.06;0;0
3;145;23.68;0.25;0.18;0.15;0.26;0.16;0.05;0;0
4;145;29.56;0.22;0.22;0.12;0.2;0.24;0.05;0;0
5;145;11.72;0.22;0.22;0.14;0.26;0.16;0.05;0;0
6;145;-43.76;0.29;0.18;0.18;0.27;0.08;0.05;0;0
7;145;-115.77;0.33;0.16;0.2;0.23;0.08;0.05;0;0
1;146;-5.64;0.28;0.22;0.09;0.13;0.28;0.04;0;0
2;146;-125.53;0.18;0.14;0.46;0.17;0.06;0.04;0;0
3;146;-207.27;0.27;0.23;0.19;0.25;0.06;0.02;0;0
1;147;169.46;0.1;0.14;0.08;0.19;0.49;0.11;0;0
2;147;160.95;0.1;0.15;0.14;0.52;0.09;0.12;0;0
3;147;48.25;0.24;0.15;0.19;0.21;0.21;0.05;0;0
4;147;-69.25;0.26;0.14;0.17;0.29;0.14;0.16;0;0
5;147;-94.48;0.26;0.16;0.12;0.36;0.09;0.25;0;0
6;147;-109.01;0.25;0.22;0.1;0.33;0.1;0.06;0;0
7;147;-166.47;0.16;0.15;0.32;0.2;0.17;0.03;0;0
8;147;-198.03;0.26;0.16;0.13;0.36;0.09;0.07;0;0
1;148;-217.7;0.31;0.17;0.13;0.27;0.13;0.05;0;0
2;148;-225.68;0.33;0.17;0.13;0.23;0.14;0.01;0;0
3;148;-217.11;0.31;0.17;0.14;0.26;0.12;0.01;0;0
4;148;-219.67;0.29;0.21;0.13;0.28;0.09;0.03;0;0
1;149;-197.91;0.25;0.18;0.21;0.28;0.08;0.04;0;0
2;149;-209.88;0.29;0.17;0.2;0.25;0.09;1;1;0
1;150;-217.13;0.24;0.22;0.15;0.24;0.16;0.19;0;0
1;151;-217.74;0.21;0.14;0.13;0.18;0.33;0.06;0;0
2;151;-217.03;0.26;0.11;0.07;0.19;0.38;0.06;0;0
3;151;-212.67;0.2;0.11;0.17;0.22;0.3;0.02;0;0
4;151;-208.93;0.32;0.23;0.08;0.28;0.09;0.03;0;0
5;151;-217.9;0.31;0.13;0.14;0.19;0.23;0.19;0;0
6;151;-225.04;0.24;0.2;0.12;0.38;0.06;0.02;0;0
1;152;-158.43;0.39;0.14;0.16;0.24;0.07;0.04;0;0
2;152;-198.12;0.63;0.12;0.05;0.16;0.04;0.03;0;0
3;152;-211.38;0.05;0.04;0.05;0.06;0.8;1;1;0
1;153;-38.55;0.29;0.17;0.16;0.2;0.19;1;1;0
1;154;-229.6;0.21;0.15;0.11;0.2;0.34;0.13;0;0
2;154;-212.61;0.19;0.17;0.19;0.22;0.23;0.09;0;0
1;155;48.44;0.36;0.17;0.09;0.27;0.1;0.02;0;0
2;155;34.5;0.21;0.17;0.12;0.22;0.28;0.05;0;0
3;155;44.01;0.19;0.25;0.15;0.33;0.07;1;1;0
1;156;-127.91;0.4;0.19;0.1;0.22;0.09;0.02;0;0
2;156;-112.43;0.37;0.18;0.11;0.28;0.07;0.02;0;0
3;156;-224.2;0.33;0.16;0.09;0.2;0.22;1;1;0
1;157;-221.77;0.37;0.22;0.08;0.3;0.03;0.03;0;0
2;157;-218.46;0.4;0.15;0.11;0.23;0.11;0.05;0;0
3;157;-203.41;0.21;0.19;0.22;0.26;0.12;0.04;0;0
4;157;-229.41;0.39;0.16;0.09;0.24;0.11;0.07;0;0
5;157;-225.42;0.42;0.16;0.09;0.24;0.1;0.02;0;0
1;158;67.3;0.32;0.16;0.13;0.23;0.16;0.12;0;0
2;158;71.84;0.22;0.16;0.11;0.21;0.3;0.02;0;0
3;158;62.41;0.08;0.08;0.09;0.1;0.66;0.17;0;0
4;158;60.71;0.13;0.14;0.24;0.16;0.33;0.08;0;0
5;158;-7.42;0.21;0.22;0.28;0.22;0.07;0.17;0;0
6;158;-184.9;0.24;0.29;0.15;0.25;0.07;0.12;0;0
1;159;-139.03;0.27;0.17;0.16;0.33;0.07;0.04;0;0
1;160;-223.81;0.26;0.21;0.16;0.29;0.09;0.03;0;0
2;160;-231.93;0.32;0.15;0.11;0.25;0.16;0.04;0;0
1;161;2.51;0.61;0.08;0.1;0.06;0.15;0.01;0;0
2;161;4.92;0.38;0.13;0.16;0.13;0.2;0.01;0;0
3;161;9.16;0.32;0.13;0.2;0.21;0.14;0.01;0;0
4;161;5.01;0.28;0.22;0.17;0.13;0.21;0.02;0;0
5;161;6.93;0.22;0.24;0.19;0.16;0.2;0.02;0;0
6;161;5.25;0.25;0.23;0.16;0.17;0.18;0.02;0;0
1;162;16.86;0.42;0.23;0.09;0.11;0.15;0.01;0;0
2;162;15.72;0.45;0.22;0.1;0.14;0.09;0.02;0;0
3;162;14.96;0.38;0.28;0.12;0.07;0.15;0.08;0;0
4;162;14.53;0.28;0.18;0.1;0.04;0.42;0.03;0;0
5;162;16.27;0.37;0.15;0.14;0.04;0.3;0.03;0;0
6;162;18.59;0.41;0.3;0.06;0.06;0.17;0.04;0;0
7;162;18.72;0.32;0.16;0.18;0.07;0.26;0.03;0;0
8;162;14.33;0.14;0.28;0.15;0.3;0.13;1;1;0
1;163;22.6;0.3;0.16;0.23;0.19;0.12;0.01;0;0
2;163;21.62;0.48;0.1;0.17;0.14;0.12;0.02;0;0
3;163;24.67;0.38;0.14;0.18;0.16;0.13;0.03;0;0
4;163;24.46;0.25;0.19;0.21;0.21;0.14;0.05;0;0
5;163;25.82;0.13;0.39;0.22;0.21;0.05;0.12;0;0
6;163;21.49;0.38;0.19;0.18;0.13;0.13;0.05;0;0
7;163;4.78;0.26;0.19;0.18;0.31;0.07;1;1;0
1;164;5.85;0.12;0.26;0.31;0.19;0.14;0.07;0;0
2;164;9.04;0.1;0.38;0.15;0.22;0.14;1;1;0
1;165;13.48;0.48;0.14;0.13;0.15;0.1;0.02;0;0
2;165;13.84;0.19;0.15;0.22;0.23;0.2;0.14;0;0
3;165;7.71;0.22;0.3;0.16;0.25;0.08;0.12;0;0
4;165;5.13;0.44;0.14;0.16;0.15;0.12;0.02;0;0
1;166;7.07;0.16;0.24;0.23;0.28;0.1;0.04;0;0
2;166;7.15;0.13;0.24;0.25;0.31;0.07;0.08;0;0
1;167;6.98;0.16;0.21;0.2;0.33;0.11;0.02;0;0
1;168;4.62;0.27;0.2;0.22;0.11;0.2;0.02;0;0
2;168;5.88;0.23;0.22;0.15;0.22;0.17;0.02;0;0
3;168;2.94;0.3;0.25;0.12;0.2;0.13;0.02;0;0
1;169;1.84;0.56;0.18;0.07;0.15;0.04;0.03;0;0
2;169;6.78;0.0;0.01;0.01;0.0;0.98;1;1;0
1;170;6.26;0.08;0.27;0.19;0.41;0.04;0.08;0;0
2;170;5.66;0.62;0.11;0.1;0.11;0.05;1;1;0
1;171;20.72;0.33;0.21;0.19;0.2;0.07;0.08;0;0
2;171;16.53;0.17;0.22;0.2;0.26;0.15;0.16;0;0
3;171;10.83;0.1;0.2;0.19;0.41;0.11;0.09;0;0
1;172;11.76;0.09;0.25;0.27;0.31;0.07;0.09;0;0
2;172;8.14;0.11;0.19;0.29;0.22;0.19;0.08;0;0
3;172;4.62;0.05;0.17;0.49;0.21;0.09;0.06;0;0
4;172;6.12;0.59;0.11;0.1;0.12;0.08;1;1;0
1;173;4.72;0.57;0.23;0.06;0.1;0.05;0.03;0;0
2;173;1.59;0.27;0.17;0.31;0.1;0.16;0.19;0;0
3;173;3.89;0.36;0.22;0.14;0.24;0.03;0.09;0;0
4;173;3.0;0.4;0.24;0.12;0.2;0.03;0.02;0;0
1;174;5.04;0.28;0.26;0.17;0.22;0.08;0.1;0;0
2;174;5.15;0.33;0.22;0.17;0.15;0.13;0.03;0;0
3;174;6.31;0.14;0.27;0.18;0.34;0.07;0.02;0;0
1;175;9.96;0.08;0.2;0.14;0.54;0.04;0.05;0;0
2;175;8.44;0.08;0.25;0.2;0.41;0.06;0.08;0;0
3;175;7.83;0.63;0.09;0.1;0.11;0.07;0.08;0;0
4;175;10.13;0.3;0.2;0.18;0.19;0.12;0.05;0;0
5;175;6.86;0.26;0.26;0.18;0.17;0.13;0.07;0;0
6;175;4.99;0.26;0.19;0.3;0.16;0.08;0.02;0;0
7;175;3.16;0.32;0.19;0.19;0.2;0.1;0.06;0;0
8;175;4.89;0.27;0.25;0.15;0.24;0.08;0.01;0;0
1;176;4.34;0.26;0.2;0.29;0.09;0.16;0.04;0;0
2;176;7.35;0.28;0.19;0.27;0.09;0.17;0.06;0;0
3;176;6.3;0.12;0.28;0.2;0.31;0.09;0.25;0;0
4;176;7.17;0.01;0.01;0.02;0.01;0.95;0.09;0;0
5;176;5.12;0.09;0.25;0.26;0.28;0.11;0.1;0;0
6;176;4.31;0.25;0.21;0.28;0.16;0.1;0.08;0;0
7;176;5.97;0.28;0.19;0.27;0.17;0.09;0.02;0;0
1;177;31.63;0.09;0.14;0.45;0.17;0.14;0.01;0;0
2;177;28.05;0.2;0.18;0.26;0.18;0.19;0.05;0;0
3;177;29.52;0.26;0.15;0.27;0.15;0.17;0.07;0;0
4;177;29.67;0.19;0.14;0.31;0.19;0.17;0.12;0;0
5;177;28.64;0.08;0.22;0.52;0.07;0.12;0.05;0;0
6;177;28.02;0.17;0.2;0.31;0.09;0.23;0.25;0;0
7;177;28.06;0.23;0.22;0.25;0.2;0.1;1;1;0
1;178;-2.61;0.58;0.15;0.1;0.11;0.07;0.03;0;0
2;178;-1.58;0.5;0.18;0.11;0.15;0.05;0.02;0;0
3;178;8.96;0.26;0.15;0.11;0.05;0.43;0.01;0;0
4;178;10.91;0.3;0.12;0.22;0.24;0.12;0.06;0;0
1;179;17.11;0.2;0.2;0.14;0.32;0.14;0.07;0;0
2;179;14.87;0.18;0.24;0.13;0.26;0.19;0.07;0;0
3;179;9.91;0.27;0.22;0.19;0.21;0.11;0.05;0;0
4;179;3.8;0.28;0.18;0.28;0.15;0.11;0.13;0;0
5;179;1.35;0.29;0.23;0.18;0.23;0.07;0.02;0;0
1;180;7.58;0.15;0.3;0.13;0.29;0.14;0.06;0;0
2;180;6.24;0.33;0.19;0.16;0.1;0.23;1;1;0
1;181;8.17;0.13;0.19;0.35;0.27;0.07;0.04;0;0
2;181;7.03;0.2;0.24;0.25;0.2;0.11;0.01;0;0
3;181;5.66;0.26;0.22;0.23;0.21;0.09;0.08;0;0
4;181;5.28;0.22;0.17;0.32;0.2;0.09;0.13;0;0
1;182;13.14;0.34;0.16;0.17;0.06;0.26;1;1;0
1;183;9.04;0.19;0.24;0.19;0.31;0.07;0.07;0;0
2;183;6.12;0.56;0.14;0.1;0.14;0.06;0.02;0;0
3;183;3.09;0.39;0.24;0.13;0.2;0.04;0.03;0;0
1;184;6.12;0.16;0.28;0.17;0.19;0.2;0.03;0;0
2;184;9.73;0.13;0.24;0.12;0.44;0.08;0.06;0;0
1;185;7.02;0.25;0.2;0.19;0.26;0.1;0.01;0;0
2;185;8.02;0.11;0.23;0.17;0.42;0.07;0.01;0;0
3;185;4.98;0.31;0.27;0.17;0.18;0.07;0.03;0;0
4;185;6.64;0.32;0.17;0.3;0.12;0.09;0.09;0;0
5;185;6.86;0.35;0.24;0.15;0.18;0.08;0.02;0;0
6;185;7.36;0.48;0.1;0.11;0.05;0.26;0.03;0;0
7;185;6.68;0.58;0.14;0.09;0.12;0.07;0.03;0;0
1;186;7.12;0.2;0.23;0.17;0.24;0.16;0.04;0;0
2;186;5.59;0.2;0.19;0.12;0.27;0.22;0.06;0;0
3;186;6.34;0.24;0.16;0.17;0.16;0.26;0.12;0;0
4;186;2.42;0.21;0.15;0.11;0.09;0.45;0.04;0;0
5;186;4.82;0.25;0.17;0.18;0.12;0.27;0.02;0;0
6;186;4.38;0.36;0.29;0.09;0.14;0.13;1;1;0
1;187;13.42;0.14;0.22;0.19;0.38;0.06;0.04;0;0
2;187;10.97;0.17;0.24;0.18;0.34;0.07;0.03;0;0
