N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
3;490;-0.07;0.15;0.2;0.05;0.42;0.18;0.06;0;0
4;490;-0.1;0.02;0.19;0.08;0.17;0.54;0.02;0;0
5;490;-0.08;0.06;0.26;0.2;0.22;0.26;0.04;0;0
6;490;-0.1;0.09;0.21;0.34;0.31;0.05;0.03;0;0
1;491;-0.05;0.11;0.37;0.13;0.25;0.14;0.02;0;0
2;491;-0.03;0.0;0.0;0.0;0.0;1.0;0.06;0;0
3;491;-0.08;0.01;0.16;0.06;0.16;0.61;0.03;0;0
4;491;0.06;0.02;0.06;0.0;0.03;0.89;0.04;0;0
5;491;-0.01;0.23;0.08;0.03;0.07;0.59;0.04;0;0
6;491;-0.01;0.93;0.02;0.0;0.02;0.03;0.01;0;0
1;492;0.82;0.01;0.01;0.01;0.01;0.96;0.06;0;0
2;492;0.81;0.0;0.0;0.0;0.0;1.0;0.11;0;0
3;492;1.0;0.0;0.0;0.0;0.0;1.0;1;1;0
1;493;0.05;1.0;0.0;0.0;0.0;0.0;0.02;0;0
1;494;0.54;0.0;0.11;0.03;0.07;0.79;0.06;0;0
2;494;0.51;0.0;0.14;0.1;0.72;0.04;0.06;0;0
3;494;0.54;0.0;0.0;0.0;0.0;1.0;0.1;0;0
4;494;0.58;0.0;0.0;0.0;0.0;0.99;0.15;0;0
5;494;0.62;0.0;0.05;0.1;0.04;0.8;1;1;0
1;495;-0.15;0.03;0.05;0.03;0.89;0.0;0.03;0;0
1;496;0.33;1.0;0.0;0.0;0.0;0.0;0.03;0;0
2;496;0.11;0.99;0.0;0.01;0.0;0.0;0.03;0;0
3;496;0.08;0.98;0.01;0.01;0.0;0.0;0.02;0;0
4;496;-0.06;0.0;0.02;0.88;0.08;0.01;0.08;0;0
1;497;0.64;0.0;0.0;0.0;0.0;1.0;0.06;0;0
2;497;0.67;0.0;0.0;0.0;0.0;1.0;0.1;0;0
3;497;0.71;0.0;0.0;0.0;0.0;1.0;0.15;0;0
4;497;0.73;0.0;0.02;0.07;0.02;0.88;1;1;0
1;498;-0.1;0.0;0.06;0.07;0.06;0.8;0.09;0;0
2;498;-0.06;0.01;0.04;0.31;0.02;0.62;0.07;0;0
1;499;0.38;0.0;0.01;0.0;0.02;0.97;0.11;0;0
2;499;0.64;0.0;0.0;0.0;0.0;1.0;1;1;0
1;500;0.57;1.0;0.0;0.0;0.0;0.0;0.03;0;0
2;500;0.69;1.0;0.0;0.0;0.0;0.0;1;1;0
1;501;0.19;1.0;0.0;0.0;0.0;0.0;0.05;0;0
2;501;0.37;1.0;0.0;0.0;0.0;0.0;0.05;0;0
1;502;0.06;0.0;0.02;0.08;0.9;0.0;0.04;0;0
2;502;0.07;0.38;0.1;0.03;0.08;0.41;0.04;0;0
3;502;0.06;0.04;0.08;0.06;0.07;0.75;0.06;0;0
4;502;0.04;0.0;0.0;0.0;0.0;1.0;0.11;0;0
5;502;0.09;0.0;0.0;0.0;0.0;1.0;0.11;0;0
6;502;0.03;0.0;0.13;0.81;0.05;0.0;0.09;0;0
1;503;0.49;0.67;0.07;0.14;0.11;0.0;0.05;0;0
2;503;0.35;0.03;0.08;0.69;0.2;0.0;0.04;0;0
3;503;0.27;0.97;0.01;0.01;0.01;0.0;0.03;0;0
4;503;0.33;1.0;0.0;0.0;0.0;0.0;0.02;0;0
5;503;0.59;1.0;0.0;0.0;0.0;0.0;1;1;0
1;504;0.31;0.05;0.04;0.73;0.18;0.0;0.25;0;0
2;504;0.22;0.53;0.03;0.21;0.24;0.0;0.16;0;0
3;504;0.28;0.0;0.0;0.0;0.0;1.0;0.11;0;0
1;505;0.04;0.0;0.01;0.91;0.08;0.0;0.06;0;0
2;505;0.16;0.0;0.0;1.0;0.0;0.0;0.07;0;0
3;505;0.2;0.0;0.0;0.96;0.04;0.0;0.08;0;0
4;505;0.25;0.0;0.0;0.98;0.02;0.0;0.13;0;0
5;505;0.21;0.01;0.01;0.88;0.09;0.0;0.19;0;0
6;505;0.21;0.0;0.0;0.0;0.0;1.0;0.13;0;0
1;506;0.52;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;506;0.7;1.0;0.0;0.0;0.0;0.0;1;1;0
1;507;0.14;0.01;0.02;0.8;0.18;0.0;0.15;0;0
2;507;0.13;0.01;0.02;0.83;0.14;0.0;0.16;0;0
3;507;0.18;0.0;0.0;0.0;0.0;1.0;0.11;0;0
4;507;-0.01;0.0;0.0;0.0;0.0;0.99;0.05;0;0
1;508;0.21;0.02;0.07;0.7;0.21;0.0;0.04;0;0
2;508;0.22;0.01;0.05;0.63;0.31;0.0;0.06;0;0
3;508;0.27;0.0;0.07;0.58;0.28;0.07;0.06;0;0
4;508;0.25;0.0;0.01;0.02;0.03;0.95;0.11;0;0
5;508;0.33;0.0;0.0;0.0;0.0;1.0;0.15;0;0
6;508;0.1;0.0;0.0;0.97;0.03;0.0;0.13;0;0
7;508;-0.02;0.21;0.05;0.67;0.07;0.0;0.1;0;0
8;508;-0.02;0.0;0.0;0.99;0.01;0.0;0.1;0;0
1;509;0.06;0.98;0.01;0.0;0.01;0.0;0.02;0;0
2;509;0.08;0.84;0.06;0.03;0.08;0.0;0.02;0;0
3;509;0.06;0.01;0.02;0.02;0.03;0.92;0.07;0;0
4;509;0.18;0.0;0.06;0.36;0.17;0.41;0.08;0;0
5;509;0.09;0.01;0.22;0.12;0.27;0.37;0.09;0;0
1;510;0.06;0.02;0.08;0.52;0.16;0.23;0.05;0;0
2;510;0.02;0.0;0.05;0.48;0.13;0.34;0.08;0;0
1;511;0.08;0.0;0.01;0.01;0.0;0.98;0.07;0;0
2;511;0.08;0.0;0.06;0.9;0.03;0.01;0.1;0;0
3;511;-0.05;0.0;0.04;0.87;0.06;0.04;0.09;0;0
4;511;-0.08;0.0;0.01;0.03;0.01;0.95;0.05;0;0
1;512;0.34;0.01;0.01;0.0;0.01;0.96;0.15;0;0
2;512;0.27;0.01;0.04;0.02;0.03;0.9;0.1;0;0
1;513;0.2;0.94;0.01;0.03;0.02;0.0;0.02;0;0
2;513;0.28;1.0;0.0;0.0;0.0;0.0;0.02;0;0
3;513;0.55;1.0;0.0;0.0;0.0;0.0;1;1;0
1;514;0.1;0.0;0.01;0.11;0.88;0.0;0.04;0;0
2;514;0.04;0.0;0.09;0.1;0.68;0.13;0.05;0;0
3;514;0.14;0.0;0.01;0.01;0.98;0.0;0.06;0;0
4;514;0.11;0.04;0.05;0.03;0.88;0.0;0.04;0;0
5;514;0.17;0.0;0.0;0.0;0.0;1.0;0.09;0;0
6;514;0.04;0.0;0.0;0.01;0.01;0.98;0.07;0;0
7;514;0.03;0.0;0.0;0.98;0.02;0.0;0.08;0;0
1;515;-0.08;0.0;0.01;0.0;0.0;0.99;0.04;0;0
2;515;-0.08;0.06;0.07;0.0;0.04;0.83;0.05;0;0
3;515;-0.05;0.01;0.38;0.08;0.44;0.08;0.03;0;0
4;515;-0.03;0.08;0.18;0.01;0.09;0.64;0.03;0;0
5;515;-0.05;0.22;0.15;0.04;0.17;0.42;0.02;0;0
6;515;-0.07;0.95;0.02;0.01;0.02;0.0;0.02;0;0
7;515;0.12;0.98;0.01;0.0;0.01;0.0;0.02;0;0
8;515;0.28;0.99;0.0;0.0;0.0;0.0;0.02;0;0
1;516;0.47;0.11;0.02;0.7;0.17;0.0;0.08;0;0
2;516;0.47;0.03;0.0;0.94;0.02;0.0;0.08;0;0
3;516;0.3;0.08;0.01;0.89;0.02;0.0;0.13;0;0
4;516;0.57;1.0;0.0;0.0;0.0;0.0;1;1;0
1;517;0.18;0.05;0.18;0.6;0.13;0.03;0.11;0;0
2;517;0.29;0.0;0.0;0.99;0.0;0.0;0.17;0;0
3;517;0.17;0.0;0.19;0.39;0.33;0.08;0.1;0;0
4;517;0.03;0.0;0.06;0.21;0.16;0.57;0.1;0;0
5;517;0.02;0.87;0.05;0.01;0.04;0.02;0.01;0;0
1;518;0.48;0.22;0.08;0.11;0.29;0.3;0.11;0;0
2;518;0.59;0.01;0.0;0.0;0.0;0.99;0.15;0;0
3;518;0.37;0.02;0.01;0.93;0.04;0.0;0.13;0;0
4;518;0.35;0.78;0.03;0.16;0.03;0.0;0.02;0;0
5;518;0.33;0.0;0.0;0.99;0.01;0.0;0.14;0;0
6;518;0.52;1.0;0.0;0.0;0.0;0.0;1;1;0
1;519;-0.01;0.39;0.15;0.13;0.1;0.24;0.01;0;0
2;519;0.06;0.23;0.15;0.22;0.11;0.3;0.06;0;0
3;519;0.14;0.79;0.07;0.1;0.04;0.0;0.04;0;0
4;519;0.36;1.0;0.0;0.0;0.0;0.0;1;1;0
1;520;0.59;0.0;0.01;0.01;0.0;0.98;0.1;0;0
2;520;0.78;0.0;0.0;0.0;0.0;0.99;1;1;0
1;521;0.02;0.38;0.09;0.03;0.05;0.45;0.03;0;0
2;521;-0.01;0.22;0.01;0.0;0.0;0.77;0.04;0;0
3;521;0.05;0.34;0.19;0.1;0.12;0.24;0.03;0;0
1;522;0.38;0.9;0.03;0.04;0.03;0.0;0.05;0;0
2;522;0.21;0.0;0.01;0.97;0.02;0.01;0.14;0;0
3;522;0.15;0.02;0.02;0.86;0.1;0.0;0.19;0;0
1;523;0.41;0.79;0.09;0.02;0.05;0.06;0.01;0;0
2;523;0.41;0.03;0.11;0.26;0.09;0.5;0.1;0;0
3;523;0.61;0.0;0.0;0.0;0.0;1.0;0.15;0;0
4;523;0.8;0.0;0.0;0.0;0.0;1.0;1;1;0
1;524;-0.19;0.05;0.39;0.09;0.32;0.15;0.02;0;0
2;524;-0.08;0.02;0.19;0.19;0.38;0.23;0.03;0;0
3;524;-0.11;0.0;0.01;0.0;0.0;0.98;0.07;0;0
4;524;-0.06;0.0;0.01;0.04;0.05;0.9;0.07;0;0
5;524;-0.06;0.0;0.0;0.99;0.01;0.0;0.08;0;0
6;524;-0.13;0.0;0.0;0.99;0.0;0.0;0.07;0;0
7;524;-0.14;0.0;0.0;1.0;0.0;0.0;0.06;0;0
8;524;-0.09;0.0;0.0;0.99;0.01;0.0;0.06;0;0
1;525;-0.07;0.02;0.01;0.93;0.02;0.02;0.1;0;0
2;525;0.06;0.96;0.01;0.02;0.01;0.01;0.02;0;0
3;525;0.08;0.0;0.0;0.98;0.02;0.0;0.1;0;0
4;525;0.04;0.02;0.05;0.75;0.08;0.09;0.07;0;0
1;526;-0.06;0.0;0.01;0.96;0.01;0.01;0.07;0;0
2;526;0.02;0.0;0.01;0.63;0.02;0.34;0.04;0;0
3;526;0.07;0.02;0.03;0.31;0.07;0.57;0.05;0;0
4;526;0.12;0.0;0.0;1.0;0.0;0.0;0.09;0;0
5;526;0.05;0.01;0.01;0.91;0.05;0.02;0.1;0;0
6;526;0.14;0.0;0.0;0.97;0.02;0.01;0.1;0;0
7;526;0.13;0.0;0.0;0.97;0.03;0.0;0.11;0;0
8;526;0.11;0.0;0.0;0.97;0.02;0.0;0.13;0;0
9;526;0.07;0.03;0.03;0.82;0.12;0.01;0.13;0;0
1;527;0.34;0.05;0.02;0.89;0.04;0.0;0.1;0;0
2;527;0.38;0.99;0.0;0.0;0.0;0.0;0.02;0;0
3;527;0.44;1.0;0.0;0.0;0.0;0.0;0.02;0;0
4;527;0.81;0.99;0.0;0.0;0.0;0.0;1;1;0
1;528;0.29;0.04;0.05;0.86;0.06;0.0;0.17;0;0
2;528;0.36;0.57;0.2;0.07;0.13;0.04;1;1;0
1;529;0.1;0.01;0.06;0.08;0.28;0.56;0.11;0;0
2;529;0.04;0.01;0.0;0.97;0.02;0.0;0.06;0;0
1;530;0.17;0.04;0.28;0.28;0.3;0.1;0.04;0;0
2;530;0.12;0.02;0.49;0.1;0.37;0.02;0.09;0;0
3;530;0.2;0.01;0.11;0.82;0.05;0.01;0.17;0;0
4;530;0.2;0.02;0.02;0.01;0.0;0.95;0.11;0;0
5;530;-0.06;0.0;0.09;0.8;0.09;0.02;0.13;0;0
6;530;-0.01;0.03;0.01;0.0;0.01;0.95;0.06;0;0
7;530;0.14;0.98;0.01;0.0;0.0;0.0;0.02;0;0
1;531;0.35;0.17;0.36;0.15;0.29;0.04;0.03;0;0
2;531;0.4;0.01;0.12;0.75;0.08;0.04;0.12;0;0
3;531;0.49;0.0;0.0;0.0;0.0;1.0;0.13;0;0
4;531;0.31;0.0;0.0;0.0;0.0;1.0;0.15;0;0
5;531;0.15;0.0;0.0;0.0;0.01;0.99;0.09;0;0
1;532;-0.02;0.02;0.33;0.06;0.19;0.4;0.04;0;0
2;532;-0.01;0.02;0.36;0.23;0.32;0.07;0.04;0;0
3;532;-0.01;0.26;0.2;0.35;0.19;0.0;0.01;0;0
1;533;0.05;0.3;0.3;0.11;0.24;0.06;0.01;0;0
2;533;0.04;0.06;0.32;0.15;0.44;0.03;0.05;0;0
3;533;0.11;0.0;0.03;0.0;0.02;0.94;0.04;0;0
4;533;0.03;0.02;0.15;0.01;0.82;0.0;0.05;0;0
1;534;0.17;0.0;0.0;0.96;0.04;0.0;0.12;0;0
2;534;0.15;0.0;0.0;1.0;0.0;0.0;0.17;0;0
1;535;0.47;0.02;0.1;0.29;0.19;0.39;0.12;0;0
2;535;0.57;0.0;0.01;0.0;0.01;0.97;1;1;0
1;536;0.3;0.23;0.42;0.02;0.28;0.05;0.06;0;0
2;536;0.43;0.08;0.06;0.01;0.03;0.82;0.09;0;0
3;536;0.39;0.03;0.01;0.0;0.02;0.94;0.11;0;0
4;536;0.29;0.04;0.01;0.91;0.04;0.0;0.17;0;0
5;536;0.27;0.0;0.0;1.0;0.0;0.0;0.14;0;0
6;536;0.54;1.0;0.0;0.0;0.0;0.0;1;1;0
1;537;0.2;0.01;0.21;0.06;0.17;0.54;0.03;0;0
2;537;0.19;0.02;0.43;0.06;0.26;0.23;0.02;0;0
3;537;0.21;0.0;0.51;0.06;0.41;0.02;0.03;0;0
4;537;0.19;0.0;0.0;0.01;0.0;0.98;0.08;0;0
5;537;0.12;0.0;0.08;0.87;0.04;0.01;0.09;0;0
1;538;0.19;0.0;0.06;0.85;0.08;0.01;0.15;0;0
2;538;0.29;0.03;0.31;0.26;0.36;0.04;0.17;0;0
3;538;0.34;0.0;0.0;0.0;0.0;1.0;0.1;0;0
1;539;0.12;0.0;0.02;0.91;0.07;0.0;0.09;0;0
2;539;0.19;0.0;0.0;0.99;0.0;0.0;0.12;0;0
3;539;0.28;0.0;0.01;0.26;0.02;0.7;0.13;0;0
4;539;0.18;0.0;0.0;0.03;0.0;0.96;0.13;0;0
5;539;0.04;0.02;0.01;0.03;0.03;0.91;0.15;0;0
6;539;-0.04;0.0;0.0;0.99;0.01;0.0;0.13;0;0
7;539;0.02;0.0;0.0;1.0;0.0;0.0;0.1;0;0
8;539;-0.0;0.0;0.0;1.0;0.0;0.0;0.1;0;0
9;539;0.05;0.03;0.03;0.77;0.06;0.11;0.09;0;0
1;540;0.12;0.0;0.01;0.97;0.02;0.0;0.05;0;0
2;540;0.18;0.29;0.03;0.62;0.06;0.01;0.06;0;0
3;540;0.25;0.0;0.0;1.0;0.0;0.0;0.07;0;0
4;540;0.26;0.0;0.0;0.98;0.02;0.0;0.08;0;0
5;540;0.34;0.0;0.0;0.97;0.02;0.0;0.12;0;0
6;540;0.5;0.01;0.02;0.01;0.02;0.94;1;1;0
1;541;0.28;0.0;0.05;0.85;0.05;0.05;0.13;0;0
2;541;0.24;0.0;0.0;0.0;0.0;0.99;0.09;0;0
3;541;0.09;0.12;0.15;0.42;0.25;0.06;0.15;0;0
4;541;0.06;0.0;0.08;0.8;0.1;0.03;0.09;0;0
5;541;0.01;0.11;0.13;0.07;0.1;0.58;0.13;0;0
1;542;-0.01;0.18;0.08;0.17;0.06;0.51;0.03;0;0
1;543;0.74;0.93;0.03;0.0;0.02;0.02;0.02;0;0
2;543;0.77;0.97;0.01;0.0;0.0;0.01;0.03;0;0
3;543;0.67;0.03;0.09;0.02;0.08;0.78;0.08;0;0
4;543;0.71;0.05;0.18;0.46;0.29;0.01;0.25;0;0
5;543;0.91;0.0;0.0;0.0;0.0;1.0;1;1;0
1;544;0.48;1.0;0.0;0.0;0.0;0.0;0.04;0;0
2;544;0.89;1.0;0.0;0.0;0.0;0.0;1;1;0
1;545;0.63;0.88;0.05;0.02;0.05;0.0;0.02;0;0
2;545;0.6;0.84;0.04;0.07;0.01;0.04;0.02;0;0
3;545;0.65;0.98;0.01;0.0;0.01;0.0;1;1;0
1;546;0.63;0.0;0.3;0.02;0.23;0.44;0.08;0;0
2;546;0.74;0.0;0.09;0.03;0.06;0.83;0.11;0;0
3;546;0.98;0.0;0.0;0.0;0.0;1.0;1;1;0
1;547;0.82;0.03;0.05;0.01;0.02;0.89;0.04;0;0
2;547;0.89;0.09;0.05;0.01;0.01;0.84;0.11;0;0
3;547;0.88;0.0;0.0;0.0;0.0;1.0;1;1;0
1;548;-0.03;0.0;0.01;0.01;0.02;0.97;0.11;0;0
2;548;0.06;0.01;0.01;0.02;0.03;0.93;0.15;0;0
3;548;-0.02;0.0;0.0;0.98;0.02;0.0;0.13;0;0
4;548;0.05;0.0;0.0;1.0;0.0;0.0;0.1;0;0
5;548;0.04;0.0;0.0;1.0;0.0;0.0;0.1;0;0
1;549;0.05;0.28;0.3;0.14;0.26;0.02;0.01;0;0
2;549;0.04;0.09;0.28;0.14;0.47;0.02;0.05;0;0
3;549;0.07;0.11;0.47;0.03;0.27;0.12;0.03;0;0
4;549;0.06;0.01;0.09;0.01;0.88;0.01;0.04;0;0
5;549;0.07;0.39;0.16;0.1;0.34;0.01;0.03;0;0
1;550;0.18;0.55;0.09;0.15;0.05;0.15;0.04;0;0
2;550;0.64;1.0;0.0;0.0;0.0;0.0;1;1;0
1;551;0.06;0.01;0.01;0.98;0.01;0.0;0.1;0;0
1;552;0.05;0.03;0.04;0.17;0.05;0.72;0.06;0;0
2;552;0.09;0.0;0.0;1.0;0.0;0.0;0.09;0;0
3;552;-0.0;0.03;0.03;0.82;0.06;0.07;0.07;0;0
4;552;0.12;0.0;0.0;0.97;0.02;0.01;0.1;0;0
5;552;0.12;0.0;0.0;0.97;0.03;0.0;0.11;0;0
1;553;0.13;0.05;0.34;0.03;0.14;0.45;0.05;0;0
1;554;0.04;0.01;0.0;0.0;0.0;0.99;0.04;0;0
2;554;0.08;0.24;0.03;0.01;0.01;0.71;0.04;0;0
3;554;0.05;0.91;0.03;0.01;0.01;0.04;0.02;0;0
4;554;0.03;0.95;0.03;0.01;0.01;0.01;0.03;0;0
1;555;0.05;0.91;0.01;0.0;0.0;0.08;0.01;0;0
1;556;0.36;0.06;0.01;0.92;0.02;0.0;0.08;0;0
2;556;0.39;0.0;0.0;1.0;0.0;0.0;0.1;0;0
3;556;0.46;0.03;0.02;0.89;0.05;0.0;0.09;0;0
4;556;0.75;1.0;0.0;0.0;0.0;0.0;1;1;0
1;557;0.07;0.03;0.56;0.08;0.29;0.03;0.02;0;0
2;557;0.06;0.13;0.48;0.05;0.28;0.06;0.02;0;0
3;557;0.05;0.0;0.0;0.0;0.0;1.0;0.04;0;0
4;557;-0.01;0.0;0.0;0.0;0.0;1.0;0.04;0;0
5;557;0.03;0.9;0.02;0.0;0.01;0.07;0.01;0;0
6;557;0.0;0.0;0.0;0.0;0.0;1.0;0.03;0;0
1;558;0.05;0.03;0.39;0.12;0.17;0.29;0.03;0;0
2;558;-0.01;0.0;0.03;0.0;0.01;0.96;0.06;0;0
3;558;-0.02;0.02;0.09;0.71;0.15;0.02;0.07;0;0
4;558;-0.01;0.03;0.01;0.0;0.01;0.95;0.06;0;0
5;558;0.14;0.98;0.01;0.0;0.0;0.0;0.02;0;0
1;559;0.35;0.01;0.01;0.96;0.03;0.0;0.13;0;0
2;559;0.59;1.0;0.0;0.0;0.0;0.0;1;1;0
1;560;-0.06;0.01;0.03;0.01;0.95;0.0;0.06;0;0
2;560;-0.05;0.1;0.09;0.02;0.79;0.0;0.04;0;0
3;560;0.01;0.0;0.0;0.01;0.01;0.98;0.09;0;0
4;560;-0.03;0.0;0.01;0.02;0.03;0.94;0.07;0;0
5;560;-0.03;0.01;0.0;0.97;0.02;0.0;0.08;0;0
6;560;-0.09;0.0;0.0;0.98;0.01;0.0;0.07;0;0
7;560;-0.09;0.0;0.0;1.0;0.0;0.0;0.06;0;0
8;560;-0.06;0.0;0.0;1.0;0.0;0.0;0.06;0;0
1;561;0.37;0.05;0.03;0.0;0.0;0.92;0.01;0;0
2;561;0.37;0.03;0.04;0.0;0.0;0.92;0.09;0;0
3;561;0.44;0.0;0.0;0.0;0.0;1.0;0.15;0;0
4;561;0.55;0.01;0.0;0.0;0.0;0.99;1;1;0
1;562;0.34;0.0;0.0;0.0;0.0;0.99;0.11;0;0
2;562;0.61;0.04;0.01;0.0;0.0;0.95;1;1;0
1;563;0.34;0.15;0.12;0.49;0.22;0.02;0.13;0;0
2;563;0.69;1.0;0.0;0.0;0.0;0.0;1;1;0
1;564;-0.03;0.03;0.09;0.11;0.05;0.73;0.08;0;0
2;564;-0.13;0.01;0.0;0.0;0.0;0.98;0.09;0;0
3;564;-0.16;0.23;0.09;0.46;0.19;0.02;0.1;0;0
4;564;-0.14;0.01;0.07;0.8;0.11;0.01;0.14;0;0
5;564;-0.14;0.27;0.25;0.25;0.19;0.04;0.04;0;0
1;565;-0.1;0.0;0.0;0.0;0.0;1.0;0.11;0;0
1;566;-0.11;0.01;0.0;0.0;0.0;0.98;0.04;0;0
2;566;-0.13;0.55;0.04;0.0;0.02;0.4;0.03;0;0
3;566;0.1;0.91;0.03;0.0;0.03;0.03;1;1;0
1;567;0.49;0.81;0.07;0.0;0.02;0.11;0.09;0;0
2;567;0.36;0.54;0.06;0.0;0.01;0.4;0.02;0;0
3;567;0.23;0.84;0.02;0.0;0.0;0.14;0.02;0;0
4;567;-0.05;0.01;0.01;0.0;0.0;0.97;0.06;0;0
5;567;-0.04;0.0;0.01;0.0;0.0;0.99;0.07;0;0
6;567;-0.22;0.0;0.0;0.0;0.0;0.99;0.07;0;0
1;568;-0.03;0.44;0.46;0.01;0.07;0.02;0.02;0;0
2;568;-0.0;0.0;0.0;0.0;0.0;1.0;0.08;0;0
3;568;0.08;0.0;0.0;0.0;0.0;1.0;0.09;0;0
4;568;0.44;0.0;0.0;0.0;0.0;1.0;1;1;0
1;569;-0.14;0.0;0.02;0.9;0.04;0.04;0.05;0;0
2;569;-0.08;0.02;0.01;0.9;0.06;0.01;0.04;0;0
3;569;0.08;0.01;0.06;0.01;0.12;0.81;0.1;0;0
4;569;0.03;0.0;0.0;0.0;0.0;1.0;0.09;0;0
5;569;-0.14;0.01;0.04;0.0;0.0;0.95;0.06;0;0
1;570;-0.3;0.3;0.38;0.0;0.12;0.2;0.03;0;0
2;570;-0.23;0.21;0.41;0.0;0.11;0.27;0.02;0;0
3;570;-0.23;0.0;0.01;0.0;0.0;0.98;0.04;0;0
4;570;-0.23;0.01;0.01;0.0;0.0;0.98;0.05;0;0
5;570;-0.24;0.02;0.02;0.0;0.01;0.95;0.05;0;0
6;570;-0.31;0.11;0.03;0.0;0.01;0.86;0.05;0;0
1;571;-0.12;0.0;0.0;0.0;0.0;1.0;0.04;0;0
2;571;-0.11;0.01;0.01;0.0;0.0;0.98;0.05;0;0
3;571;-0.12;0.0;0.7;0.01;0.14;0.14;0.03;0;0
4;571;-0.22;0.0;0.0;0.0;0.0;1.0;0.04;0;0
1;572;-0.12;0.0;0.03;0.88;0.08;0.01;0.05;0;0
2;572;-0.07;0.01;0.01;0.96;0.03;0.0;0.08;0;0
3;572;0.0;0.01;0.0;0.97;0.02;0.0;0.12;0;0
4;572;0.13;0.01;0.07;0.05;0.21;0.66;0.13;0;0
5;572;0.09;0.0;0.0;0.0;0.0;1.0;0.08;0;0
6;572;-0.14;0.05;0.05;0.0;0.0;0.9;0.06;0;0
1;573;0.17;0.04;0.1;0.0;0.02;0.83;0.04;0;0
2;573;0.16;0.0;0.0;0.0;0.0;0.99;0.05;0;0
3;573;0.24;0.01;0.01;0.0;0.0;0.98;0.05;0;0
4;573;0.25;0.01;0.04;0.01;0.03;0.91;0.07;0;0
5;573;0.21;0.0;0.0;0.0;0.0;1.0;0.11;0;0
6;573;0.24;0.04;0.01;0.0;0.0;0.96;1;1;0
1;574;-0.24;0.0;0.08;0.11;0.07;0.73;0.05;0;0
1;575;0.21;0.81;0.08;0.02;0.09;0.0;0.08;0;0
2;575;0.18;0.91;0.04;0.02;0.03;0.0;0.22;0;0
3;575;0.24;0.62;0.15;0.12;0.11;0.0;0.06;0;0
4;575;0.5;0.99;0.0;0.0;0.0;0.0;1;1;0
1;576;-0.06;0.05;0.17;0.11;0.09;0.58;0.11;0;0
2;576;-0.0;0.45;0.04;0.0;0.01;0.49;0.02;0;0
3;576;-0.21;0.01;0.07;0.82;0.08;0.02;0.08;0;0
1;577;-0.2;0.3;0.27;0.0;0.02;0.41;0.05;0;0
2;577;-0.23;0.26;0.43;0.0;0.04;0.28;0.01;0;0
1;578;0.05;0.0;0.0;0.0;0.0;1.0;1;1;0
1;579;-0.27;0.02;0.23;0.01;0.21;0.54;0.01;0;0
2;579;-0.35;0.22;0.5;0.05;0.18;0.05;0.01;0;0
3;579;-0.24;0.0;0.0;0.0;0.0;1.0;0.04;0;0
4;579;-0.26;0.0;0.04;0.0;0.01;0.95;0.05;0;0
5;579;-0.24;0.02;0.12;0.07;0.13;0.67;0.05;0;0
6;579;-0.24;0.01;0.06;0.78;0.15;0.0;0.06;0;0
7;579;-0.21;0.17;0.4;0.0;0.42;0.01;0.01;0;0
1;580;0.58;0.99;0.0;0.0;0.0;0.0;1;1;0
1;581;0.64;1.0;0.0;0.0;0.0;0.0;1;1;0
1;582;0.26;0.12;0.05;0.0;0.01;0.82;1;1;0
1;583;0.03;0.0;0.0;0.97;0.01;0.02;0.1;0;0
2;583;0.04;0.09;0.04;0.69;0.03;0.16;0.13;0;0
3;583;0.07;0.01;0.01;0.92;0.04;0.02;0.19;0;0
4;583;0.05;0.0;0.0;0.0;0.0;1.0;0.13;0;0
5;583;0.08;0.01;0.0;0.0;0.0;0.99;0.13;0;0
6;583;-0.07;0.01;0.01;0.0;0.0;0.98;0.1;0;0
7;583;-0.07;0.09;0.07;0.01;0.02;0.81;0.1;0;0
1;584;-0.16;0.3;0.13;0.0;0.04;0.53;0.04;0;0
1;585;-0.11;0.01;0.41;0.01;0.06;0.52;0.04;0;0
2;585;-0.16;0.05;0.13;0.0;0.06;0.76;0.03;0;0
1;586;-0.23;0.0;0.0;1.0;0.0;0.0;0.08;0;0
1;587;-0.24;0.56;0.22;0.01;0.06;0.15;0.01;0;0
2;587;-0.16;0.34;0.16;0.0;0.03;0.47;0.01;0;0
3;587;-0.08;0.01;0.02;0.0;0.0;0.97;0.08;0;0
4;587;-0.11;0.02;0.02;0.0;0.0;0.95;0.08;0;0
5;587;-0.13;0.1;0.09;0.02;0.04;0.75;0.05;0;0
1;588;-0.07;0.89;0.02;0.0;0.1;0.0;0.01;0;0
2;588;-0.14;0.04;0.78;0.0;0.17;0.0;0.02;0;0
3;588;-0.05;0.06;0.08;0.0;0.01;0.85;0.03;0;0
4;588;0.01;0.0;0.0;0.0;0.0;1.0;0.13;0;0
5;588;0.04;0.21;0.07;0.46;0.23;0.02;1;1;0
1;589;-0.08;0.01;0.01;0.0;0.0;0.98;0.08;0;0
2;589;-0.03;0.0;0.0;0.0;0.0;1.0;0.09;0;0
3;589;0.31;0.0;0.0;0.0;0.0;1.0;1;1;0
